9.887695, -20.066, 5.8784
10.253906, -20.060, 5.7060
10.620117, -20.052, 5.5084
10.986328, -20.047, 5.3013
11.352539, -20.044, 5.1076
11.718750, -20.043, 4.9360
12.084961, -20.042, 4.7827
12.451172, -20.041, 4.6441
12.817383, -20.039, 4.5210
13.183594, -20.036, 4.4110
13.549805, -20.032, 4.3051
13.916016, -20.027, 4.1940
14.282227, -20.025, 4.0786
14.648438, -20.024, 3.9710
15.014648, -20.025, 3.8829
15.380859, -20.026, 3.8138
15.747070, -20.024, 3.7504
16.113281, -20.021, 3.6793
16.479492, -20.019, 3.5982
16.845703, -20.019, 3.5163
17.211914, -20.020, 3.4442
17.578125, -20.021, 3.3840
17.944336, -20.022, 3.3295
18.310547, -20.021, 3.2731
18.676758, -20.020, 3.2124
19.042969, -20.020, 3.1502
19.409180, -20.020, 3.0904
19.775391, -20.020, 3.0340
20.141602, -20.020, 2.9806
20.507812, -20.020, 2.9300
20.874023, -20.019, 2.8827
21.240234, -20.019, 2.8382
21.606445, -20.018, 2.7944
21.972656, -20.016, 2.7496
22.338867, -20.016, 2.7044
22.705078, -20.015, 2.6622
23.071289, -20.015, 2.6258
23.437500, -20.015, 2.5947
23.803711, -20.014, 2.5649
24.169922, -20.013, 2.5331
24.536133, -20.012, 2.4990
24.902344, -20.012, 2.4656
25.268555, -20.013, 2.4357
25.634766, -20.013, 2.4094
26.000977, -20.013, 2.3846
26.367188, -20.013, 2.3589
26.733398, -20.012, 2.3318
27.099609, -20.012, 2.3044
27.465820, -20.012, 2.2776
27.832031, -20.013, 2.2518
28.198242, -20.013, 2.2268
28.564453, -20.013, 2.2025
28.930664, -20.013, 2.1792
29.296875, -20.013, 2.1567
29.663086, -20.012, 2.1342
30.029297, -20.012, 2.1110
30.395508, -20.012, 2.0878
30.761719, -20.012, 2.0660
31.127930, -20.012, 2.0466
31.494141, -20.011, 2.0291
31.860352, -20.011, 2.0121
32.226562, -20.010, 1.9942
32.592773, -20.010, 1.9756
32.958984, -20.010, 1.9577
33.325195, -20.010, 1.9416
33.691406, -20.010, 1.9271
34.057617, -20.010, 1.9133
34.423828, -20.010, 1.8991
34.790039, -20.010, 1.8844
35.156250, -20.009, 1.8696
35.522461, -20.010, 1.8553
35.888672, -20.010, 1.8414
36.254883, -20.010, 1.8279
36.621094, -20.010, 1.8147
36.987305, -20.010, 1.8019
37.353516, -20.010, 1.7893
37.719727, -20.009, 1.7766
38.085938, -20.009, 1.7634
38.452148, -20.009, 1.7503
38.818359, -20.009, 1.7379
39.184570, -20.009, 1.7265
39.550781, -20.009, 1.7161
39.916992, -20.009, 1.7056
40.283203, -20.009, 1.6946
40.649414, -20.009, 1.6834
41.015625, -20.009, 1.6726
41.381836, -20.009, 1.6628
41.748047, -20.009, 1.6539
42.114258, -20.008, 1.6452
42.480469, -20.008, 1.6363
42.846680, -20.008, 1.6273
43.212891, -20.008, 1.6183
43.579102, -20.008, 1.6097
43.945312, -20.008, 1.6013
44.311523, -20.008, 1.5931
44.677734, -20.008, 1.5852
45.043945, -20.008, 1.5775
45.410156, -20.008, 1.5700
45.776367, -20.008, 1.5623
