9.887695, -38.086, 31.0849
10.253906, -38.006, 31.6688
10.620117, -37.925, 32.2183
10.986328, -37.848, 32.7563
11.352539, -37.771, 33.3001
11.718750, -37.694, 33.8509
12.084961, -37.615, 34.4016
12.451172, -37.536, 34.9494
12.817383, -37.455, 35.4934
13.183594, -37.372, 36.0297
13.549805, -37.288, 36.5510
13.916016, -37.204, 37.0543
14.282227, -37.121, 37.5466
14.648438, -37.039, 38.0380
15.014648, -36.957, 38.5326
15.380859, -36.872, 39.0238
15.747070, -36.786, 39.5001
16.113281, -36.700, 39.9565
16.479492, -36.614, 40.3983
16.845703, -36.530, 40.8342
17.211914, -36.446, 41.2692
17.578125, -36.361, 41.7003
17.944336, -36.275, 42.1210
18.310547, -36.189, 42.5278
18.676758, -36.103, 42.9226
19.042969, -36.018, 43.3086
19.409180, -35.934, 43.6879
19.775391, -35.849, 44.0597
20.141602, -35.764, 44.4239
20.507812, -35.680, 44.7801
20.874023, -35.595, 45.1282
21.240234, -35.511, 45.4677
21.606445, -35.426, 45.7975
21.972656, -35.343, 46.1180
22.338867, -35.260, 46.4308
22.705078, -35.177, 46.7382
23.071289, -35.095, 47.0404
23.437500, -35.012, 47.3355
23.803711, -34.930, 47.6216
24.169922, -34.848, 47.8984
24.536133, -34.767, 48.1675
24.902344, -34.686, 48.4314
25.268555, -34.606, 48.6906
25.634766, -34.526, 48.9440
26.000977, -34.446, 49.1904
26.367188, -34.366, 49.4292
26.733398, -34.287, 49.6612
27.099609, -34.209, 49.8876
27.465820, -34.131, 50.1086
27.832031, -34.054, 50.3243
28.198242, -33.977, 50.5347
28.564453, -33.900, 50.7396
28.930664, -33.824, 50.9392
29.296875, -33.748, 51.1333
29.663086, -33.673, 51.3218
30.029297, -33.598, 51.5049
30.395508, -33.524, 51.6834
30.761719, -33.450, 51.8578
31.127930, -33.377, 52.0281
31.494141, -33.304, 52.1938
31.860352, -33.231, 52.3542
32.226562, -33.159, 52.5096
32.592773, -33.087, 52.6607
32.958984, -33.016, 52.8082
33.325195, -32.946, 52.9521
33.691406, -32.875, 53.0922
34.057617, -32.806, 53.2280
34.423828, -32.736, 53.3595
34.790039, -32.668, 53.4871
35.156250, -32.599, 53.6113
35.522461, -32.531, 53.7320
35.888672, -32.464, 53.8493
36.254883, -32.397, 53.9633
36.621094, -32.330, 54.0739
36.987305, -32.264, 54.1812
37.353516, -32.198, 54.2851
37.719727, -32.133, 54.3858
