9.887695, -27.500, 9.3336
10.253906, -27.489, 9.2976
10.620117, -27.478, 9.2364
10.986328, -27.470, 9.1665
11.352539, -27.465, 9.1107
11.718750, -27.462, 9.0761
12.084961, -27.458, 9.0581
12.451172, -27.454, 9.0529
12.817383, -27.450, 9.0607
13.183594, -27.445, 9.0791
13.549805, -27.438, 9.0987
13.916016, -27.431, 9.1110
14.282227, -27.425, 9.1186
14.648438, -27.422, 9.1340
15.014648, -27.420, 9.1685
15.380859, -27.416, 9.2203
15.747070, -27.410, 9.2760
16.113281, -27.403, 9.3233
16.479492, -27.396, 9.3616
16.845703, -27.392, 9.4009
17.211914, -27.388, 9.4515
17.578125, -27.384, 9.5144
17.944336, -27.379, 9.5829
18.310547, -27.373, 9.6497
18.676758, -27.366, 9.7129
19.042969, -27.361, 9.7758
19.409180, -27.355, 9.8416
19.775391, -27.350, 9.9113
20.141602, -27.345, 9.9838
20.507812, -27.339, 10.0589
20.874023, -27.334, 10.1366
21.240234, -27.328, 10.2162
21.606445, -27.321, 10.2955
21.972656, -27.315, 10.3729
22.338867, -27.309, 10.4495
22.705078, -27.303, 10.5285
23.071289, -27.298, 10.6126
23.437500, -27.292, 10.7004
23.803711, -27.285, 10.7883
24.169922, -27.278, 10.8733
24.536133, -27.271, 10.9559
24.902344, -27.265, 11.0393
25.268555, -27.259, 11.1263
25.634766, -27.252, 11.2165
26.000977, -27.246, 11.3078
26.367188, -27.239, 11.3979
26.733398, -27.231, 11.4869
27.099609, -27.224, 11.5757
27.465820, -27.217, 11.6655
27.832031, -27.210, 11.7563
28.198242, -27.203, 11.8478
28.564453, -27.196, 11.9400
28.930664, -27.189, 12.0330
29.296875, -27.181, 12.1263
29.663086, -27.174, 12.2191
30.029297, -27.166, 12.3109
30.395508, -27.158, 12.4024
30.761719, -27.151, 12.4949
31.127930, -27.144, 12.5892
31.494141, -27.136, 12.6845
31.860352, -27.128, 12.7793
32.226562, -27.119, 12.8726
32.592773, -27.111, 12.9648
32.958984, -27.103, 13.0575
33.325195, -27.096, 13.1515
33.691406, -27.087, 13.2464
34.057617, -27.079, 13.3415
34.423828, -27.071, 13.4356
34.790039, -27.062, 13.5291
35.156250, -27.054, 13.6224
35.522461, -27.045, 13.7159
35.888672, -27.037, 13.8096
36.254883, -27.028, 13.9034
36.621094, -27.019, 13.9973
36.987305, -27.011, 14.0913
37.353516, -27.002, 14.1851
37.719727, -26.993, 14.2785
38.085938, -26.984, 14.3711
38.452148, -26.975, 14.4634
38.818359, -26.966, 14.5561
39.184570, -26.957, 14.6494
39.550781, -26.947, 14.7429
39.916992, -26.938, 14.8357
40.283203, -26.929, 14.9276
40.649414, -26.919, 15.0189
41.015625, -26.910, 15.1102
41.381836, -26.901, 15.2020
41.748047, -26.891, 15.2940
42.114258, -26.881, 15.3857
42.480469, -26.872, 15.4767
42.846680, -26.862, 15.5672
43.212891, -26.852, 15.6574
43.579102, -26.843, 15.7475
43.945312, -26.833, 15.8375
44.311523, -26.823, 15.9273
44.677734, -26.813, 16.0170
45.043945, -26.803, 16.1064
45.410156, -26.793, 16.1956
45.776367, -26.783, 16.2841
46.142578, -26.773, 16.3722
46.508789, -26.762, 16.4599
46.875000, -26.752, 16.5476
47.241211, -26.742, 16.6355
47.607422, -26.732, 16.7232
47.973633, -26.721, 16.8102
48.339844, -26.711, 16.8965
48.706055, -26.700, 16.9824
49.072266, -26.690, 17.0680
49.438477, -26.679, 17.1538
49.804688, -26.669, 17.2395
50.170898, -26.658, 17.3247
50.537109, -26.647, 17.4093
50.903320, -26.637, 17.4934
51.269531, -26.626, 17.5772
51.635742, -26.615, 17.6608
52.001953, -26.604, 17.7441
52.368164, -26.593, 17.8271
52.734375, -26.583, 17.9098
53.100586, -26.572, 17.9922
53.466797, -26.561, 18.0742
53.833008, -26.550, 18.1556
54.199219, -26.539, 18.2365
54.565430, -26.527, 18.3172
54.931641, -26.516, 18.3977
55.297852, -26.505, 18.4780
55.664062, -26.494, 18.5580
56.030273, -26.483, 18.6374
56.396484, -26.472, 18.7162
56.762695, -26.460, 18.7945
57.128906, -26.449, 18.8726
57.495117, -26.438, 18.9506
57.861328, -26.426, 19.0283
58.227539, -26.415, 19.1056
58.593750, -26.403, 19.1822
58.959961, -26.392, 19.2585
59.326172, -26.381, 19.3344
59.692383, -26.369, 19.4099
60.058594, -26.357, 19.4852
60.424805, -26.346, 19.5600
60.791016, -26.334, 19.6345
61.157227, -26.323, 19.7087
61.523438, -26.311, 19.7824
61.889648, -26.299, 19.8556
62.255859, -26.288, 19.9284
62.622070, -26.276, 20.0008
62.988281, -26.264, 20.0730
63.354492, -26.253, 20.1449
63.720703, -26.241, 20.2164
64.086914, -26.229, 20.2874
64.453125, -26.217, 20.3578
64.819336, -26.205, 20.4278
65.185547, -26.193, 20.4975
65.551758, -26.181, 20.5670
65.917969, -26.170, 20.6362
66.284180, -26.158, 20.7048
66.650391, -26.146, 20.7730
67.016602, -26.134, 20.8408
67.382812, -26.122, 20.9082
67.749023, -26.110, 20.9751
68.115234, -26.098, 21.0418
68.481445, -26.086, 21.1081
68.847656, -26.074, 21.1740
69.213867, -26.062, 21.2395
69.580078, -26.050, 21.3046
69.946289, -26.037, 21.3693
70.312500, -26.025, 21.4335
70.678711, -26.013, 21.4973
71.044922, -26.001, 21.5609
71.411133, -25.989, 21.6242
71.777344, -25.977, 21.6870
72.143555, -25.965, 21.7494
72.509766, -25.952, 21.8112
72.875977, -25.940, 21.8727
73.242188, -25.928, 21.9339
73.608398, -25.916, 21.9948
73.974609, -25.904, 22.0552
74.340820, -25.891, 22.1153
74.707031, -25.879, 22.1749
75.073242, -25.867, 22.2341
75.439453, -25.855, 22.2929
75.805664, -25.842, 22.3514
76.171875, -25.830, 22.4096
76.538086, -25.818, 22.4673
76.904297, -25.806, 22.5247
77.270508, -25.793, 22.5817
77.636719, -25.781, 22.6382
78.002930, -25.769, 22.6944
78.369141, -25.756, 22.7502
78.735352, -25.744, 22.8056
79.101562, -25.732, 22.8607
79.467773, -25.719, 22.9155
79.833984, -25.707, 22.9699
80.200195, -25.695, 23.0238
80.566406, -25.682, 23.0772
80.932617, -25.670, 23.1304
81.298828, -25.658, 23.1832
81.665039, -25.645, 23.2357
82.031250, -25.633, 23.2879
82.397461, -25.621, 23.3396
82.763672, -25.608, 23.3909
83.129883, -25.596, 23.4418
83.496094, -25.584, 23.4924
83.862305, -25.571, 23.5427
84.228516, -25.559, 23.5926
84.594727, -25.547, 23.6421
84.960938, -25.534, 23.6913
85.327148, -25.522, 23.7401
85.693359, -25.509, 23.7886
86.059570, -25.497, 23.8366
86.425781, -25.485, 23.8843
86.791992, -25.472, 23.9317
87.158203, -25.460, 23.9787
87.524414, -25.448, 24.0255
87.890625, -25.435, 24.0718
88.256836, -25.423, 24.1177
88.623047, -25.411, 24.1633
88.989258, -25.398, 24.2085
89.355469, -25.386, 24.2534
89.721680, -25.374, 24.2980
90.087891, -25.361, 24.3423
90.454102, -25.349, 24.3861
90.820312, -25.337, 24.4296
91.186523, -25.325, 24.4728
91.552734, -25.312, 24.5157
91.918945, -25.300, 24.5582
92.285156, -25.288, 24.6003
92.651367, -25.275, 24.6422
93.017578, -25.263, 24.6837
93.383789, -25.251, 24.7249
93.750000, -25.239, 24.7657
94.116211, -25.226, 24.8062
94.482422, -25.214, 24.8464
94.848633, -25.202, 24.8862
95.214844, -25.190, 24.9258
95.581055, -25.177, 24.9650
95.947266, -25.165, 25.0039
96.313477, -25.153, 25.0424
96.679688, -25.141, 25.0806
97.045898, -25.129, 25.1185
97.412109, -25.116, 25.1561
97.778320, -25.104, 25.1933
98.144531, -25.092, 25.2303
98.510742, -25.080, 25.2669
98.876953, -25.068, 25.3031
99.243164, -25.056, 25.3391
99.609375, -25.043, 25.3748
99.975586, -25.031, 25.4102
100.341797, -25.019, 25.4453
100.708008, -25.007, 25.4800
101.074219, -24.995, 25.5145
101.440430, -24.983, 25.5487
101.806641, -24.971, 25.5825
102.172852, -24.959, 25.6160
102.539062, -24.947, 25.6492
102.905273, -24.935, 25.6821
103.271484, -24.923, 25.7148
103.637695, -24.911, 25.7471
104.003906, -24.899, 25.7792
104.370117, -24.887, 25.8109
104.736328, -24.875, 25.8423
105.102539, -24.863, 25.8735
105.468750, -24.851, 25.9044
105.834961, -24.839, 25.9350
106.201172, -24.827, 25.9653
106.567383, -24.815, 25.9953
106.933594, -24.803, 26.0250
107.299805, -24.791, 26.0544
107.666016, -24.780, 26.0836
108.032227, -24.768, 26.1125
108.398438, -24.756, 26.1411
108.764648, -24.744, 26.1694
109.130859, -24.732, 26.1975
109.497070, -24.720, 26.2252
109.863281, -24.709, 26.2527
110.229492, -24.697, 26.2799
110.595703, -24.685, 26.3068
110.961914, -24.673, 26.3335
111.328125, -24.662, 26.3600
111.694336, -24.650, 26.3861
112.060547, -24.638, 26.4120
112.426758, -24.627, 26.4375
112.792969, -24.615, 26.4629
113.159180, -24.603, 26.4880
113.525391, -24.592, 26.5128
113.891602, -24.580, 26.5374
114.257812, -24.568, 26.5617
114.624023, -24.557, 26.5857
114.990234, -24.545, 26.6095
115.356445, -24.534, 26.6330
115.722656, -24.522, 26.6563
116.088867, -24.511, 26.6793
116.455078, -24.499, 26.7021
116.821289, -24.488, 26.7246
117.187500, -24.476, 26.7469
117.553711, -24.465, 26.7689
117.919922, -24.453, 26.7907
118.286133, -24.442, 26.8123
118.652344, -24.430, 26.8336
119.018555, -24.419, 26.8547
119.384766, -24.408, 26.8755
119.750977, -24.396, 26.8961
120.117188, -24.385, 26.9164
120.483398, -24.374, 26.9365
120.849609, -24.362, 26.9563
121.215820, -24.351, 26.9760
121.582031, -24.340, 26.9954
121.948242, -24.329, 27.0146
122.314453, -24.317, 27.0335
122.680664, -24.306, 27.0522
123.046875, -24.295, 27.0707
123.413086, -24.284, 27.0889
123.779297, -24.273, 27.1070
124.145508, -24.261, 27.1248
124.511719, -24.250, 27.1424
124.877930, -24.239, 27.1597
125.244141, -24.228, 27.1769
125.610352, -24.217, 27.1938
125.976562, -24.206, 27.2105
126.342773, -24.195, 27.2270
126.708984, -24.184, 27.2432
127.075195, -24.173, 27.2593
127.441406, -24.162, 27.2751
127.807617, -24.151, 27.2908
128.173828, -24.140, 27.3062
128.540039, -24.129, 27.3214
128.906250, -24.118, 27.3364
129.272461, -24.107, 27.3512
129.638672, -24.097, 27.3658
130.004883, -24.086, 27.3802
130.371094, -24.075, 27.3944
130.737305, -24.064, 27.4084
131.103516, -24.053, 27.4221
131.469727, -24.042, 27.4357
131.835938, -24.032, 27.4491
132.202148, -24.021, 27.4622
132.568359, -24.010, 27.4752
132.934570, -24.000, 27.4880
133.300781, -23.989, 27.5006
133.666992, -23.978, 27.5130
134.033203, -23.968, 27.5252
134.399414, -23.957, 27.5372
134.765625, -23.946, 27.5490
135.131836, -23.936, 27.5607
135.498047, -23.925, 27.5722
135.864258, -23.915, 27.5834
136.230469, -23.904, 27.5945
136.596680, -23.894, 27.6053
136.962891, -23.883, 27.6160
137.329102, -23.873, 27.6266
137.695312, -23.862, 27.6369
138.061523, -23.852, 27.6471
138.427734, -23.842, 27.6571
138.793945, -23.831, 27.6669
139.160156, -23.821, 27.6765
139.526367, -23.810, 27.6860
139.892578, -23.800, 27.6952
140.258789, -23.790, 27.7043
140.625000, -23.780, 27.7132
140.991211, -23.769, 27.7220
141.357422, -23.759, 27.7306
141.723633, -23.749, 27.7390
142.089844, -23.739, 27.7472
142.456055, -23.728, 27.7553
142.822266, -23.718, 27.7632
143.188477, -23.708, 27.7710
143.554688, -23.698, 27.7786
143.920898, -23.688, 27.7860
144.287109, -23.678, 27.7932
144.653320, -23.668, 27.8003
145.019531, -23.658, 27.8072
145.385742, -23.648, 27.8140
145.751953, -23.638, 27.8206
146.118164, -23.628, 27.8271
146.484375, -23.618, 27.8334
146.850586, -23.608, 27.8395
147.216797, -23.598, 27.8455
147.583008, -23.588, 27.8513
147.949219, -23.578, 27.8570
148.315430, -23.568, 27.8625
148.681641, -23.558, 27.8679
149.047852, -23.549, 27.8731
149.414062, -23.539, 27.8782
149.780273, -23.529, 27.8831
150.146484, -23.519, 27.8879
150.512695, -23.510, 27.8924
150.878906, -23.500, 27.8969
151.245117, -23.490, 27.9013
151.611328, -23.480, 27.9055
151.977539, -23.471, 27.9096
152.343750, -23.461, 27.9134
152.709961, -23.452, 27.9172
153.076172, -23.442, 27.9208
153.442383, -23.432, 27.9243
153.808594, -23.423, 27.9277
154.174805, -23.413, 27.9309
154.541016, -23.404, 27.9340
154.907227, -23.394, 27.9369
155.273438, -23.385, 27.9397
155.639648, -23.375, 27.9424
