9.887695, -20.998, 4.4555
10.253906, -20.994, 4.2365
10.620117, -20.989, 3.9927
10.986328, -20.986, 3.7389
11.352539, -20.987, 3.4981
11.718750, -20.990, 3.2793
12.084961, -20.992, 3.0786
12.451172, -20.994, 2.8928
12.817383, -20.997, 2.7222
13.183594, -20.998, 2.5649
13.549805, -20.998, 2.4119
13.916016, -20.997, 2.2535
14.282227, -20.999, 2.0903
14.648438, -21.002, 1.9343
15.014648, -21.008, 1.7980
15.380859, -21.013, 1.6811
15.747070, -21.015, 1.5708
16.113281, -21.017, 1.4533
16.479492, -21.019, 1.3260
16.845703, -21.024, 1.1979
17.211914, -21.030, 1.0799
17.578125, -21.036, 0.9747
17.944336, -21.041, 0.8761
18.310547, -21.045, 0.7765
18.676758, -21.049, 0.6730
19.042969, -21.054, 0.5686
19.409180, -21.059, 0.4669
19.775391, -21.064, 0.3692
20.141602, -21.070, 0.2750
20.507812, -21.075, 0.1842
20.874023, -21.081, 0.0970
21.240234, -21.086, 0.0130
21.606445, -21.091, -0.0697
21.972656, -21.095, -0.1533
22.338867, -21.100, -0.2371
22.705078, -21.106, -0.3178
23.071289, -21.113, -0.3923
23.437500, -21.119, -0.4611
23.803711, -21.124, -0.5279
24.169922, -21.130, -0.5964
24.536133, -21.135, -0.6669
24.902344, -21.142, -0.7366
25.268555, -21.149, -0.8022
25.634766, -21.156, -0.8636
26.000977, -21.162, -0.9227
26.367188, -21.169, -0.9821
26.733398, -21.175, -1.0423
27.099609, -21.182, -1.1025
27.465820, -21.189, -1.1614
27.832031, -21.196, -1.2186
28.198242, -21.204, -1.2745
28.564453, -21.211, -1.3289
28.930664, -21.218, -1.3817
29.296875, -21.225, -1.4331
29.663086, -21.233, -1.4839
30.029297, -21.240, -1.5349
30.395508, -21.247, -1.5855
30.761719, -21.255, -1.6342
31.127930, -21.262, -1.6800
31.494141, -21.270, -1.7232
31.860352, -21.277, -1.7653
32.226562, -21.285, -1.8078
32.592773, -21.292, -1.8505
32.958984, -21.300, -1.8921
33.325195, -21.308, -1.9314
33.691406, -21.316, -1.9684
34.057617, -21.324, -2.0040
34.423828, -21.332, -2.0395
34.790039, -21.340, -2.0748
35.156250, -21.348, -2.1096
35.522461, -21.356, -2.1433
35.888672, -21.365, -2.1760
36.254883, -21.373, -2.2076
36.621094, -21.382, -2.2383
36.987305, -21.390, -2.2678
37.353516, -21.399, -2.2964
37.719727, -21.407, -2.3245
38.085938, -21.415, -2.3524
38.452148, -21.424, -2.3797
38.818359, -21.433, -2.4058
39.184570, -21.441, -2.4300
39.550781, -21.450, -2.4526
39.916992, -21.459, -2.4746
40.283203, -21.467, -2.4964
40.649414, -21.476, -2.5180
41.015625, -21.485, -2.5385
41.381836, -21.494, -2.5574
41.748047, -21.502, -2.5748
42.114258, -21.511, -2.5912
42.480469, -21.520, -2.6071
42.846680, -21.529, -2.6226
43.212891, -21.538, -2.6374
43.579102, -21.547, -2.6512
43.945312, -21.556, -2.6641
44.311523, -21.565, -2.6761
44.677734, -21.574, -2.6871
45.043945, -21.583, -2.6972
45.410156, -21.592, -2.7065
45.776367, -21.601, -2.7153
46.142578, -21.610, -2.7236
46.508789, -21.619, -2.7312
46.875000, -21.629, -2.7378
47.241211, -21.638, -2.7430
47.607422, -21.647, -2.7471
47.973633, -21.656, -2.7506
48.339844, -21.665, -2.7538
48.706055, -21.674, -2.7566
49.072266, -21.683, -2.7584
49.438477, -21.693, -2.7590
49.804688, -21.702, -2.7584
50.170898, -21.711, -2.7570
50.537109, -21.720, -2.7552
50.903320, -21.729, -2.7527
51.269531, -21.738, -2.7496
51.635742, -21.747, -2.7456
52.001953, -21.757, -2.7408
52.368164, -21.766, -2.7352
52.734375, -21.775, -2.7287
53.100586, -21.784, -2.7214
53.466797, -21.793, -2.7133
53.833008, -21.802, -2.7047
54.199219, -21.811, -2.6955
54.565430, -21.820, -2.6857
54.931641, -21.829, -2.6749
55.297852, -21.839, -2.6630
55.664062, -21.848, -2.6502
56.030273, -21.857, -2.6368
56.396484, -21.866, -2.6231
56.762695, -21.874, -2.6088
57.128906, -21.883, -2.5937
57.495117, -21.892, -2.5776
