9.887695, -6.454, -25.2111
10.253906, -6.569, -26.4177
10.620117, -6.672, -27.6239
10.986328, -6.772, -28.8259
11.352539, -6.870, -29.9933
11.718750, -6.967, -31.1017
12.084961, -7.062, -32.1444
12.451172, -7.156, -33.1222
12.817383, -7.250, -34.0327
13.183594, -7.345, -34.8745
13.549805, -7.438, -35.6582
13.916016, -7.531, -36.4048
14.282227, -7.628, -37.1311
14.648438, -7.730, -37.8360
15.014648, -7.840, -38.5052
15.380859, -7.954, -39.1299
15.747070, -8.069, -39.7215
16.113281, -8.183, -40.3059
16.479492, -8.298, -40.9046
16.845703, -8.416, -41.5195
17.211914, -8.537, -42.1368
17.578125, -8.659, -42.7427
17.944336, -8.780, -43.3356
18.310547, -8.898, -43.9235
18.676758, -9.012, -44.5137
19.042969, -9.123, -45.1049
19.409180, -9.232, -45.6888
19.775391, -9.339, -46.2574
20.141602, -9.444, -46.8063
20.507812, -9.546, -47.3322
20.874023, -9.646, -47.8314
21.240234, -9.744, -48.3009
21.606445, -9.841, -48.7417
21.972656, -9.936, -49.1591
22.338867, -10.031, -49.5582
22.705078, -10.128, -49.9387
23.071289, -10.226, -50.2959
23.437500, -10.326, -50.6273
23.803711, -10.427, -50.9375
24.169922, -10.527, -51.2375
24.536133, -10.628, -51.5371
24.902344, -10.731, -51.8388
25.268555, -10.836, -52.1393
25.634766, -10.942, -52.4346
26.000977, -11.047, -52.7255
26.367188, -11.151, -53.0166
26.733398, -11.254, -53.3118
27.099609, -11.356, -53.6112
27.465820, -11.457, -53.9116
27.832031, -11.556, -54.2096
28.198242, -11.654, -54.5029
28.564453, -11.749, -54.7892
28.930664, -11.843, -55.0658
29.296875, -11.935, -55.3300
29.663086, -12.025, -55.5813
30.029297, -12.114, -55.8212
30.395508, -12.201, -56.0508
30.761719, -12.288, -56.2688
31.127930, -12.376, -56.4716
31.494141, -12.463, -56.6572
31.860352, -12.551, -56.8278
32.226562, -12.637, -56.9889
32.592773, -12.724, -57.1454
32.958984, -12.812, -57.2988
33.325195, -12.901, -57.4473
33.691406, -12.990, -57.5896
34.057617, -13.080, -57.7270
34.423828, -13.169, -57.8628
34.790039, -13.258, -58.0000
35.156250, -13.346, -58.1393
35.522461, -13.435, -58.2797
35.888672, -13.523, -58.4200
36.254883, -13.609, -58.5596
36.621094, -13.696, -58.6976
