9.887695, -18.979, 5.5026
10.253906, -18.973, 5.3120
10.620117, -18.965, 5.0961
10.986328, -18.960, 4.8706
11.352539, -18.958, 4.6587
11.718750, -18.957, 4.4693
12.084961, -18.956, 4.2987
12.451172, -18.954, 4.1435
12.817383, -18.953, 4.0044
13.183594, -18.950, 3.8794
13.549805, -18.945, 3.7591
13.916016, -18.941, 3.6342
14.282227, -18.938, 3.5055
14.648438, -18.937, 3.3850
15.014648, -18.939, 3.2842
15.380859, -18.939, 3.2026
15.747070, -18.937, 3.1269
16.113281, -18.935, 3.0435
16.479492, -18.933, 2.9499
16.845703, -18.934, 2.8551
17.211914, -18.936, 2.7696
17.578125, -18.937, 2.6958
17.944336, -18.938, 2.6273
18.310547, -18.938, 2.5566
18.676758, -18.938, 2.4812
19.042969, -18.938, 2.4040
19.409180, -18.939, 2.3289
19.775391, -18.939, 2.2572
20.141602, -18.940, 2.1884
20.507812, -18.940, 2.1224
20.874023, -18.940, 2.0598
21.240234, -18.940, 2.0001
21.606445, -18.939, 1.9414
21.972656, -18.938, 1.8819
22.338867, -18.937, 1.8222
22.705078, -18.937, 1.7658
23.071289, -18.938, 1.7154
23.437500, -18.938, 1.6704
23.803711, -18.937, 1.6271
24.169922, -18.937, 1.5819
24.536133, -18.936, 1.5345
24.902344, -18.937, 1.4878
25.268555, -18.938, 1.4445
25.634766, -18.938, 1.4049
26.000977, -18.939, 1.3667
26.367188, -18.939, 1.3275
26.733398, -18.940, 1.2867
27.099609, -18.940, 1.2453
27.465820, -18.941, 1.2045
27.832031, -18.942, 1.1645
28.198242, -18.943, 1.1252
28.564453, -18.943, 1.0866
28.930664, -18.944, 1.0489
29.296875, -18.944, 1.0121
29.663086, -18.945, 0.9752
30.029297, -18.945, 0.9377
30.395508, -18.945, 0.9002
30.761719, -18.946, 0.8642
31.127930, -18.946, 0.8307
31.494141, -18.946, 0.7994
31.860352, -18.947, 0.7686
32.226562, -18.947, 0.7371
32.592773, -18.947, 0.7050
32.958984, -18.947, 0.6736
33.325195, -18.948, 0.6440
33.691406, -18.949, 0.6162
34.057617, -18.949, 0.5890
34.423828, -18.949, 0.5614
34.790039, -18.950, 0.5333
35.156250, -18.951, 0.5052
35.522461, -18.951, 0.4774
35.888672, -18.952, 0.4501
36.254883, -18.953, 0.4230
36.621094, -18.954, 0.3962
36.987305, -18.955, 0.3698
37.353516, -18.955, 0.3436
37.719727, -18.956, 0.3173
38.085938, -18.956, 0.2905
38.452148, -18.957, 0.2638
38.818359, -18.958, 0.2377
39.184570, -18.959, 0.2128
39.550781, -18.959, 0.1888
39.916992, -18.960, 0.1649
40.283203, -18.960, 0.1406
40.649414, -18.961, 0.1160
41.015625, -18.962, 0.0920
41.381836, -18.962, 0.0690
41.748047, -18.963, 0.0468
42.114258, -18.964, 0.0250
42.480469, -18.964, 0.0030
42.846680, -18.965, -0.0192
43.212891, -18.966, -0.0413
43.579102, -18.967, -0.0630
43.945312, -18.967, -0.0844
44.311523, -18.968, -0.1056
44.677734, -18.969, -0.1266
45.043945, -18.970, -0.1473
45.410156, -18.971, -0.1679
45.776367, -18.971, -0.1886
46.142578, -18.972, -0.2095
46.508789, -18.973, -0.2303
46.875000, -18.974, -0.2507
47.241211, -18.975, -0.2705
47.607422, -18.976, -0.2898
47.973633, -18.977, -0.3092
48.339844, -18.977, -0.3288
48.706055, -18.978, -0.3486
49.072266, -18.979, -0.3681
49.438477, -18.980, -0.3870
49.804688, -18.981, -0.4054
50.170898, -18.982, -0.4236
50.537109, -18.982, -0.4420
50.903320, -18.983, -0.4605
51.269531, -18.984, -0.4789
51.635742, -18.985, -0.4970
52.001953, -18.986, -0.5150
52.368164, -18.987, -0.5328
52.734375, -18.988, -0.5504
53.100586, -18.989, -0.5678
53.466797, -18.990, -0.5851
53.833008, -18.991, -0.6025
54.199219, -18.992, -0.6199
54.565430, -18.993, -0.6373
54.931641, -18.994, -0.6543
55.297852, -18.995, -0.6708
55.664062, -18.996, -0.6871
